,school_name,school_latitude,school_longitude
0,NATIONAL JUNIOR COLLEGE,1.33029291072176,103.804110905425
1,TEMASEK JUNIOR COLLEGE,1.31849283027838,103.935567309385
2,HWA CHONG INSTITUTION,1.32588867455555,103.800747204253
3,BUKIT PANJANG PRIMARY SCHOOL,1.37362179302439,103.769374904025
4,HAIG GIRLS' SCHOOL,1.382108,103.738613
5,TECK WHYE PRIMARY SCHOOL,1.38364996834459,103.753291857016
6,JURONG PRIMARY SCHOOL,1.3486002031607,103.733156560251
7,QUEENSTOWN PRIMARY SCHOOL,1.29559365009016,103.807548617332
8,RADIN MAS PRIMARY SCHOOL,1.27495823622639,103.824188270373
9,RAFFLES GIRLS' PRIMARY SCHOOL,1.32940426000123,103.806442915912
10,ROSYTH SCHOOL,1.37289067499066,103.875001549174
11,DAMAI PRIMARY SCHOOL,1.33546106800408,103.921270169613
12,FUHUA PRIMARY SCHOOL,1.33650394789627,103.736103745748
13,WOODLANDS PRIMARY SCHOOL,1.43655108594233,103.791570546509
14,EUNOS PRIMARY SCHOOL,1.32447629876371,103.904541254016
15,HENRY PARK PRIMARY SCHOOL,1.31667646178349,103.784296227747
16,BENDEMEER PRIMARY SCHOOL,1.32181250780476,103.865404167629
17,CORPORATION PRIMARY SCHOOL,1.35099779872542,103.707593724614
18,YIO CHU KANG PRIMARY SCHOOL,1.37793264345278,103.885643682171
19,BLANGAH RISE PRIMARY SCHOOL,1.27612047869293,103.808628536055
20,ANG MO KIO PRIMARY SCHOOL,1.3693217658461,103.839630858752
21,MAYFLOWER PRIMARY SCHOOL,1.376255,103.835788
22,TECK GHEE PRIMARY SCHOOL,1.36558782075971,103.850957126982
23,TEMASEK PRIMARY SCHOOL,1.31770677551335,103.945590669163
24,SI LING PRIMARY SCHOOL,1.43240935732527,103.786035065192
25,JING SHAN PRIMARY SCHOOL,1.372232909835,103.852132214306
26,YISHUN PRIMARY SCHOOL,1.43338602948303,103.834087115915
27,STAMFORD PRIMARY SCHOOL,1.3034563846745,103.857453500579
28,FERNVALE PRIMARY SCHOOL,1.39030227963798,103.874445458032
29,TOWNSVILLE PRIMARY SCHOOL,1.36003263719251,103.853826048328
30,RULANG PRIMARY SCHOOL,1.34673868889098,103.718457955487
31,QIFA PRIMARY SCHOOL,1.31325147892085,103.756743208641
32,ZHANGDE PRIMARY SCHOOL,1.28421153335382,103.825951875662
33,TAMPINES PRIMARY SCHOOL,1.34977870805929,103.944004684986
34,CHONGZHENG PRIMARY SCHOOL,1.35070739237745,103.951399541868
35,XINGHUA PRIMARY SCHOOL,1.35790893608186,103.890465047334
36,JIEMIN PRIMARY SCHOOL,1.42768620385279,103.830427933344
37,FUCHUN PRIMARY SCHOOL,1.43047990810127,103.778192944298
38,BUKIT VIEW PRIMARY SCHOOL,1.34586054842037,103.753665986188
39,CEDAR PRIMARY SCHOOL,1.33558842561171,103.875620790518
40,OPERA ESTATE PRIMARY SCHOOL,1.3193191443626,103.923788259248
41,RIVER VALLEY PRIMARY SCHOOL,1.29422328461692,103.835815165829
42,TELOK KURAU PRIMARY SCHOOL,1.3310458544135,103.910934011337
43,YUMIN PRIMARY SCHOOL,1.35129177656982,103.950461927088
44,SHUQUN PRIMARY SCHOOL,1.34765311431636,103.721523713379
45,GAN ENG SENG PRIMARY SCHOOL,1.28559516494963,103.815547410064
46,GONGSHANG PRIMARY SCHOOL,1.35723721033471,103.949116145623
47,HUAMIN PRIMARY SCHOOL,1.427953,103.844715
48,XISHAN PRIMARY SCHOOL,1.43347186925066,103.837755319448
49,PRINCESS ELIZABETH PRIMARY SCHOOL,1.34920351265302,103.74101964471
50,DAZHONG PRIMARY SCHOOL,1.35917974472771,103.74847210784
51,BEDOK GREEN PRIMARY SCHOOL,1.32344593287994,103.937878976352
52,LIANHUA PRIMARY SCHOOL,1.35424191127296,103.754165828711
53,ZHONGHUA PRIMARY SCHOOL,1.3602032970505,103.869762438084
54,PEIYING PRIMARY SCHOOL,1.41723339695906,103.830417090698
55,KEMING PRIMARY SCHOOL,1.34552849960877,103.756449399351
56,CHANGKAT PRIMARY SCHOOL,1.34023163951634,103.952080114035
57,ZHENGHUA PRIMARY SCHOOL,1.37954887512233,103.769313521752
58,SOUTH VIEW PRIMARY SCHOOL,1.38166664389752,103.746275846011
59,PASIR RIS PRIMARY SCHOOL,1.37241870245533,103.962807212116
60,CHUA CHU KANG PRIMARY SCHOOL,1.3777589009337,103.741832917421
61,GREENRIDGE PRIMARY SCHOOL,1.38588921936923,103.767794469258
62,FARRER PARK PRIMARY SCHOOL,1.31236855965766,103.850766169884
63,BUKIT TIMAH PRIMARY SCHOOL,1.33751860013149,103.767243310781
64,LAKESIDE PRIMARY SCHOOL,1.33820397676916,103.718089546936
65,BEACON PRIMARY SCHOOL,1.38394934487102,103.77363194111
66,INNOVA PRIMARY SCHOOL,1.42896700684853,103.790607539185
67,GREENDALE PRIMARY SCHOOL,1.39648761034483,103.912341048919
68,ENDEAVOUR PRIMARY SCHOOL,1.45403837499303,103.817436231731
69,NORTH VISTA PRIMARY SCHOOL,1.38282243016301,103.895961877928
70,ANCHOR GREEN PRIMARY SCHOOL,1.39037014886962,103.887165375937
71,HORIZON PRIMARY SCHOOL,1.39955003449202,103.913404855665
72,CANTONMENT PRIMARY SCHOOL,1.27547252623205,103.839962631748
73,FRONTIER PRIMARY SCHOOL,1.33641298743236,103.69970173931
74,WESTWOOD PRIMARY SCHOOL,1.34718456606377,103.70053420978
75,PUNGGOL GREEN PRIMARY SCHOOL,1.40187220643297,103.898801330302
76,PUNGGOL VIEW PRIMARY SCHOOL,1.40514582647964,103.905156371376
77,SENGKANG GREEN PRIMARY SCHOOL,1.39284606680479,103.875217666486
78,SPRINGDALE PRIMARY SCHOOL,1.39467010299297,103.889926221247
79,PALM VIEW PRIMARY SCHOOL,1.38376923022127,103.891354675017
80,RIVERSIDE PRIMARY SCHOOL,1.44704734253722,103.801831963297
81,WEST SPRING PRIMARY SCHOOL,1.38944145898946,103.766195711835
82,ALEXANDRA PRIMARY SCHOOL,1.29133439161336,103.824424680531
83,NORTHOAKS PRIMARY SCHOOL,1.45660782030105,103.814196981329
84,ANGSANA PRIMARY SCHOOL,1.34855974654082,103.951808106156
85,PUNGGOL COVE PRIMARY SCHOOL,1.41159891873965,103.898804620697
86,OASIS PRIMARY SCHOOL,1.40462413200795,103.911120600638
87,WATERWAY PRIMARY SCHOOL,1.3988280062658,103.918621581556
88,FERN GREEN PRIMARY SCHOOL,1.39726966050481,103.880330305684
89,FIRST TOA PAYOH PRIMARY SCHOOL,1.34032299527313,103.85552990727
90,NEW TOWN PRIMARY SCHOOL,1.29964181064172,103.800102318609
91,BOON LAY GARDEN PRIMARY SCHOOL,1.34317853793319,103.713280889452
92,MARSILING PRIMARY SCHOOL,1.4338390403706,103.773643013846
93,PEI TONG PRIMARY SCHOOL,1.31619774918991,103.767599739431
94,YUHUA PRIMARY SCHOOL,1.34280230475035,103.741105772644
95,FENGSHAN PRIMARY SCHOOL,1.32980598760786,103.931710293058
96,YU NENG PRIMARY SCHOOL,1.33388900977814,103.932150334643
97,XINMIN PRIMARY SCHOOL,1.37139548941933,103.883080767491
98,YANGZHENG PRIMARY SCHOOL,1.3489737533151,103.868349549195
99,JUYING PRIMARY SCHOOL,1.33902264667596,103.687769624799
100,JUNYUAN PRIMARY SCHOOL,1.34787051230886,103.939220537934
101,NORTHLAND PRIMARY SCHOOL,1.42096989918956,103.840928424929
102,NAVAL BASE PRIMARY SCHOOL,1.41630663159389,103.838794077233
103,XINGNAN PRIMARY SCHOOL,1.34254744877696,103.687950252103
104,QIHUA PRIMARY SCHOOL,1.44203596612333,103.788339756898
105,GUANGYANG PRIMARY SCHOOL,1.34569011530241,103.849453239895
106,TAMPINES NORTH PRIMARY SCHOOL,1.36047641484685,103.948725782833
107,ELIAS PARK PRIMARY SCHOOL,1.37451269459895,103.945128117683
108,AHMAD IBRAHIM PRIMARY SCHOOL,1.4331527154352,103.832942401086
109,NORTH VIEW PRIMARY SCHOOL,1.42752327193729,103.848190787869
110,PIONEER PRIMARY SCHOOL,1.34883617453429,103.695003812477
111,PUNGGOL PRIMARY SCHOOL,1.37779451245844,103.894506933396
112,PARK VIEW PRIMARY SCHOOL,1.37738069854251,103.939541695654
113,ADMIRALTY PRIMARY SCHOOL,1.44263479033113,103.800040119743
114,KRANJI PRIMARY SCHOOL,1.39356050497107,103.747362720939
115,SENG KANG PRIMARY SCHOOL,1.38949740395092,103.899767112047
116,WOODLANDS RING PRIMARY SCHOOL,1.4349522931586,103.797435733144
117,WEST VIEW PRIMARY SCHOOL,1.38367582003361,103.760240434318
118,WHITE SANDS PRIMARY SCHOOL,1.36555714668556,103.960918869319
119,UNITY PRIMARY SCHOOL,1.40285481877249,103.746822625758
120,CANBERRA PRIMARY SCHOOL,1.45130467584564,103.815839476605
121,RIVERVALE PRIMARY SCHOOL,1.39340997767763,103.904559511997
122,JURONG WEST PRIMARY SCHOOL,1.33917519796107,103.698803732244
123,EAST SPRING PRIMARY SCHOOL,1.35268400746359,103.961676849165
124,EVERGREEN PRIMARY SCHOOL,1.44415064298951,103.794581221647
125,COMPASSVALE PRIMARY SCHOOL,1.39444529636568,103.897812229905
126,WOODGROVE PRIMARY SCHOOL,1.43310340168969,103.790604437613
127,SEMBAWANG PRIMARY SCHOOL,1.44507371552624,103.821042374036
128,CONCORD PRIMARY SCHOOL,1.38000806197243,103.736225440727
129,NORTH SPRING PRIMARY SCHOOL,1.38706146494863,103.903202683028
130,YEW TEE PRIMARY SCHOOL,1.39676600905038,103.750985967346
131,HOUGANG PRIMARY SCHOOL,1.37738249360778,103.880807295096
132,MERIDIAN PRIMARY SCHOOL,1.37552831658488,103.934889078246
133,GREENWOOD PRIMARY SCHOOL,1.43989958331785,103.804725587384
134,ANDERSON PRIMARY SCHOOL,1.38426429436739,103.841392081119
135,WELLINGTON PRIMARY SCHOOL,1.45191585783116,103.82230605577
136,EDGEFIELD PRIMARY SCHOOL,1.40009139510997,103.907847599114
137,WEST GROVE PRIMARY SCHOOL,1.34487905600144,103.699286360581
138,CASUARINA PRIMARY SCHOOL,1.37246063955374,103.957020286387
139,CLEMENTI PRIMARY SCHOOL,1.31506321827877,103.763144493687
140,TANJONG KATONG PRIMARY SCHOOL,1.324682,103.93857
141,ANDERSON SECONDARY SCHOOL,1.37434001701182,103.851554107068
142,BARTLEY SECONDARY SCHOOL,1.33995415587812,103.882806211705
143,BEATTY SECONDARY SCHOOL,1.34177065550556,103.852285636587
144,CEDAR GIRLS' SECONDARY SCHOOL,1.33375800216337,103.87393306407
145,CRESCENT GIRLS' SCHOOL,1.29331947049732,103.817544461483
146,GAN ENG SENG SCHOOL,1.289071144584,103.823733672546
147,QUEENSWAY SECONDARY SCHOOL,1.30022271592191,103.802207291626
148,RAFFLES GIRLS' SCHOOL (SECONDARY),1.31169502827792,103.828959585733
149,RAFFLES INSTITUTION,1.34595888574312,103.841527553164
150,SERANGOON SECONDARY SCHOOL,1.37465538827444,103.902138740699
151,COMMONWEALTH SECONDARY SCHOOL,1.31920395934804,103.745637393049
152,TANJONG KATONG GIRLS' SCHOOL,1.30821274627288,103.895820094229
153,VICTORIA SCHOOL,1.30830803913152,103.928197539607
154,WHITLEY SECONDARY SCHOOL,1.35505208480652,103.842552378136
155,YUHUA SECONDARY SCHOOL,1.34718626876969,103.722687235839
156,YISHUN SECONDARY SCHOOL,1.4281332427609,103.828764316679
157,BENDEMEER SECONDARY SCHOOL,1.32461111308,103.860970283585
158,FUCHUN SECONDARY SCHOOL,1.430704528838,103.777625748539
159,ANG MO KIO SECONDARY SCHOOL,1.36733710171073,103.842154973672
160,BEDOK SOUTH SECONDARY SCHOOL,1.32513655159184,103.950989139261
161,CLEMENTI TOWN SECONDARY SCHOOL,1.31553912917703,103.762020598796
162,TEMASEK SECONDARY SCHOOL,1.31591673150617,103.947564112294
163,MAYFLOWER SECONDARY SCHOOL,1.36827266209724,103.835360726863
164,TAMPINES SECONDARY SCHOOL,1.34926094811198,103.944263709507
165,BUKIT VIEW SECONDARY SCHOOL,1.34573305542943,103.752226593984
166,WOODLANDS SECONDARY SCHOOL,1.43912528141358,103.774586410437
167,BOWEN SECONDARY SCHOOL,1.37035994436211,103.877659577677
168,BUKIT BATOK SECONDARY SCHOOL,1.34849085621929,103.740873704829
169,YISHUN TOWN SECONDARY SCHOOL,1.43232156717387,103.838094226361
170,HOUGANG SECONDARY SCHOOL,1.37764019332166,103.882533963338
171,NAN HUA HIGH SCHOOL,1.30809499133647,103.768561208485
172,HILLGROVE SECONDARY SCHOOL,1.35273576615915,103.752986488399
173,XINMIN SECONDARY SCHOOL,1.37255884700005,103.88305161385
174,GREENRIDGE SECONDARY SCHOOL,1.38186433722815,103.773828466913
175,SPRINGFIELD SECONDARY SCHOOL,1.34957303526222,103.930354460965
176,CHUA CHU KANG SECONDARY SCHOOL,1.38319029263489,103.751878290333
177,DAMAI SECONDARY SCHOOL,1.33692798510395,103.927091653438
178,NORTHLAND SECONDARY SCHOOL,1.43580183362641,103.840104687784
179,PEIRCE SECONDARY SCHOOL,1.36665944653815,103.83021606804
180,JURONGVILLE SECONDARY SCHOOL,1.35128862770287,103.728907710089
181,FAJAR SECONDARY SCHOOL,1.37560005371676,103.763998914082
182,KRANJI SECONDARY SCHOOL,1.39005109871314,103.741190664845
183,JUYING SECONDARY SCHOOL,1.33872277341331,103.687310264575
184,WEST SPRING SECONDARY SCHOOL,1.38782283796462,103.7601288271
185,JURONG WEST SECONDARY SCHOOL,1.33525634519939,103.702098132307
186,BEDOK GREEN SECONDARY SCHOOL,1.33451947288433,103.935028383346
187,PUNGGOL SECONDARY SCHOOL,1.40205738421401,103.909213706482
188,NORTH VISTA SECONDARY SCHOOL,1.38113128535803,103.899188813886
189,ADMIRALTY SECONDARY SCHOOL,1.44589068910993,103.802398196596
190,PEI HWA SECONDARY SCHOOL,1.39037504993236,103.878461745339
191,GREENDALE SECONDARY SCHOOL,1.39696019909524,103.91170014084
192,EDGEFIELD SECONDARY SCHOOL,1.40059309981827,103.902687385465
193,MERIDIAN SECONDARY SCHOOL,1.36724684974879,103.948972483629
194,LOYANG VIEW SECONDARY SCHOOL,1.36658417167241,103.956944585725
195,DUNMAN HIGH SCHOOL,1.29996190284073,103.882941559613
196,RIVER VALLEY HIGH SCHOOL,1.34407801177096,103.709022155892
197,AHMAD IBRAHIM SECONDARY SCHOOL,1.4360597640899,103.829718678381
198,BROADRICK SECONDARY SCHOOL,1.30705051215339,103.886917440944
199,BUKIT MERAH SECONDARY SCHOOL,1.28578413756165,103.813023119574
200,BUKIT PANJANG GOVT. HIGH SCHOOL,1.382108,103.738613
201,DUNMAN SECONDARY SCHOOL,1.36065258559016,103.956213320582
202,JURONG SECONDARY SCHOOL,1.33002032220944,103.723952961648
203,NAVAL BASE SECONDARY SCHOOL,1.41937881620446,103.831050390247
204,OUTRAM SECONDARY SCHOOL,1.28651406161832,103.83712733566
205,YIO CHU KANG SECONDARY SCHOOL,1.37797597740928,103.84213696352
206,YUAN CHING SECONDARY SCHOOL,1.3420063576447,103.72089870437
207,BOON LAY SECONDARY SCHOOL,1.34272269102177,103.701890026285
208,BEDOK VIEW SECONDARY SCHOOL,1.32415704057062,103.943776244752
209,HUA YI SECONDARY SCHOOL,1.35234365488343,103.721832319897
210,DEYI SECONDARY SCHOOL,1.36599702512975,103.852545771335
211,PING YI SECONDARY SCHOOL,1.327016727265,103.920700671715
212,PEICAI SECONDARY SCHOOL,1.35951583249591,103.870010748511
213,PASIR RIS SECONDARY SCHOOL,1.35422732653399,103.948962626204
214,GUANGYANG SECONDARY SCHOOL,1.34440856015541,103.850208933898
215,RIVERSIDE SECONDARY SCHOOL,1.44110157139128,103.78830823641
216,ZHONGHUA SECONDARY SCHOOL,1.34840720846211,103.869430481414
217,SWISS COTTAGE SECONDARY SCHOOL,1.36471742697479,103.750396136688
218,YUSOF ISHAK SECONDARY SCHOOL,1.34233921440626,103.760032628302
219,CHANGKAT CHANGI SECONDARY SCHOOL,1.33950630072878,103.953245525564
220,TECK WHYE SECONDARY SCHOOL,1.3830891794707,103.755330021114
221,DUNEARN SECONDARY SCHOOL,1.36357900792873,103.74472109107
222,NEW TOWN SECONDARY SCHOOL,1.30977590011361,103.77318863421
223,QUEENSTOWN SECONDARY SCHOOL,1.29352126774655,103.813190980055
224,SERANGOON GARDEN SECONDARY SCHOOL,1.3693257049095,103.869270301748
225,TANGLIN SECONDARY SCHOOL,1.30970169234126,103.758158358303
226,TANJONG KATONG SECONDARY SCHOOL,1.30873515818477,103.897225195927
227,WOODLANDS RING SECONDARY SCHOOL,1.43648894729943,103.800148469692
228,ORCHID PARK SECONDARY SCHOOL,1.4153203280701,103.837859241343
229,SEMBAWANG SECONDARY SCHOOL,1.4453150213139,103.81684325839
230,SENG KANG SECONDARY SCHOOL,1.38659683143748,103.898365036709
231,JUNYUAN SECONDARY SCHOOL,1.35361315263539,103.933886165824
232,EAST SPRING SECONDARY SCHOOL,1.3562250904733,103.960640700026
233,UNITY SECONDARY SCHOOL,1.40002893292858,103.746025843729
234,NORTHBROOKS SECONDARY SCHOOL,1.42081285020657,103.845147332528
235,PASIR RIS CREST SECONDARY SCHOOL,1.37284060102249,103.959728202919
236,FUHUA SECONDARY SCHOOL,1.3470140891376,103.72652089832
237,MARSILING SECONDARY SCHOOL,1.43664424797331,103.776008090182
238,WOODGROVE SECONDARY SCHOOL,1.42831828137014,103.79604758539
239,ZHENGHUA SECONDARY SCHOOL,1.38836870373382,103.76552155794
240,REGENT SECONDARY SCHOOL,1.39327908335685,103.751034411529
241,KENT RIDGE SECONDARY SCHOOL,1.301227734261,103.764889617566
242,WESTWOOD SECONDARY SCHOOL,1.35373698510995,103.701772102139
243,CANBERRA SECONDARY SCHOOL,1.45322492445716,103.814194898113
244,COMPASSVALE SECONDARY SCHOOL,1.39614083952012,103.899847164494
245,EVERGREEN SECONDARY SCHOOL,1.4414913127374,103.794137756171
246,ANGLO-CHINESE SCHOOL (JUNIOR),1.30935122599558,103.840955091346
247,CHIJ PRIMARY (TOA PAYOH),1.33275264711591,103.841847263786
248,CHIJ (KELLOCK),1.27502272296403,103.828157564896
249,CHIJ OUR LADY OF THE NATIVITY,1.37330297194879,103.897575728031
250,DE LA SALLE SCHOOL,1.39470782963993,103.743201812831
251,SAINT ANDREW'S JUNIOR SCHOOL,1.33140255308872,103.865117134385
252,SAINT ANTHONY'S CANOSSIAN PRIMARY SCHOOL,1.33472537301892,103.941234868202
253,SAINT GABRIEL'S PRIMARY SCHOOL,1.34947192653863,103.862561037707
254,SAINT MARGARET'S PRIMARY SCHOOL,1.30378845667471,103.846251114072
255,SAINT JOSEPH'S INSTITUTION JUNIOR,1.31772860986917,103.845611935235
256,SAINT STEPHEN'S SCHOOL,1.31878997295137,103.917258129598
257,CHIJ OUR LADY OF GOOD COUNSEL,1.3574295229699,103.864009397373
258,MONTFORT JUNIOR SCHOOL,1.3738244407598,103.889307782925
259,CHIJ OUR LADY QUEEN OF PEACE,1.36660366856101,103.767412204602
260,FAIRFIELD METHODIST SCHOOL (PRIMARY),1.30054082453427,103.785438270044
261,GEYLANG METHODIST SCHOOL (PRIMARY),1.31759126757286,103.883845744916
262,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,1.34978307376409,103.854529246517
263,ST. HILDA'S PRIMARY SCHOOL,1.349711,103.936117
264,SINGAPORE CHINESE GIRLS' PRIMARY SCHOOL (JAN 2018 - DEC 2019),1.3203941615946,103.82994776728
265,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),1.34947276268398,103.884971343143
266,NAN CHIAU PRIMARY SCHOOL,1.39221149906595,103.891180928186
267,CANOSSA CATHOLIC PRIMARY SCHOOL,1.3266,103.881888
268,KONG HWA SCHOOL,1.31099674009195,103.888352029067
269,MEE TOH SCHOOL,1.39461845385922,103.908589494228
270,NGEE ANN PRIMARY SCHOOL,1.305525059105,103.917463017497
271,RED SWASTIKA SCHOOL,1.33324297847733,103.934332314404
272,TAO NAN SCHOOL,1.30528528687323,103.911553152326
273,NANYANG PRIMARY SCHOOL,1.32084749904534,103.807750155296
274,SAINT ANTHONY'S PRIMARY SCHOOL,1.36411948475835,103.749251919049
275,MAHA BODHI SCHOOL,1.32847086658388,103.901298737314
276,PEI CHUN PUBLIC SCHOOL,1.333303,103.858963
277,POI CHING SCHOOL,1.35765122315691,103.935246477199
278,KHENG CHENG SCHOOL,1.33733819356392,103.847148501824
279,NAN HUA PRIMARY SCHOOL,1.319624,103.761507
280,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,1.33805507824253,103.776108247761
281,AI TONG SCHOOL,1.36058343389044,103.833020333986
282,HONG WEN SCHOOL,1.32175999964555,103.857628468881
283,HOLY INNOCENTS' PRIMARY SCHOOL,1.3669383087735,103.894114899795
284,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),1.34947276268398,103.884971343143
285,CHONGFU SCHOOL,1.43839562897008,103.839309173817
286,CHIJ (KATONG) PRIMARY,1.30648535277089,103.911105620496
287,ANGLO-CHINESE SCHOOL (PRIMARY),1.31837054550897,103.835609732082
288,ANGLO-CHINESE SCHOOL (INDEPENDENT),1.30370409257786,103.780363417671
289,ASSUMPTION ENGLISH SCHOOL,1.36838160662859,103.766687526556
290,CHIJ SECONDARY (TOA PAYOH),1.33246079948306,103.843271625083
291,GEYLANG METHODIST SCHOOL (SECONDARY),1.31764900474603,103.882661129303
292,CHIJ KATONG CONVENT,1.30644253773365,103.91714436743
293,MONTFORT SECONDARY SCHOOL,1.37396126564932,103.888928609198
294,SINGAPORE CHINESE GIRLS' SCHOOL,1.32104508236811,103.828192119961
295,SAINT ANDREW'S SECONDARY SCHOOL,1.33069360940704,103.86624913829
296,SAINT ANTHONY'S CANOSSIAN SECONDARY SCHOOL,1.33466313498858,103.941977166932
297,SAINT GABRIEL'S SECONDARY SCHOOL,1.34638285704977,103.875808419206
298,CHIJ SAINT JOSEPH'S CONVENT,1.39175222232999,103.902464990999
299,SAINT JOSEPH'S INSTITUTION,1.32365313490153,103.828498974985
300,SAINT MARGARET'S SECONDARY SCHOOL,1.32006821363365,103.80995114006
301,SAINT PATRICK'S SCHOOL,1.3076784221225,103.91676217271
302,CHIJ SAINT THERESA'S CONVENT,1.27535177537429,103.822440701914
303,CHRIST CHURCH SECONDARY SCHOOL,1.42656781284688,103.793451108505
304,PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY),1.35096755912523,103.885120050588
305,YUYING SECONDARY SCHOOL,1.35713595302469,103.890194755287
306,KUO CHUAN PRESBYTERIAN SECONDARY SCHOOL,1.35007562348323,103.855365171957
307,SAINT HILDA'S SECONDARY SCHOOL,1.34973922385383,103.937608032148
308,PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY),1.35096755912523,103.885120050588
309,HAI SING CATHOLIC SCHOOL,1.37434641160383,103.954957944437
310,ANGLO-CHINESE SCHOOL (BARKER ROAD),1.31961649151329,103.835772689988
311,ANGLICAN HIGH SCHOOL,1.33118040459547,103.941857925437
312,CATHOLIC HIGH SCHOOL,1.35472307471664,103.844874676599
313,CHUNG CHENG HIGH SCHOOL (MAIN),1.30509154753049,103.891653229373
314,CHUNG CHENG HIGH SCHOOL (YISHUN),1.41922603558804,103.837390783121
315,HOLY INNOCENTS' HIGH SCHOOL,1.37154508822264,103.896398814264
316,MARIS STELLA HIGH SCHOOL,1.34139473351042,103.877852484707
317,NAN CHIAU HIGH SCHOOL,1.38879582498401,103.890004423764
318,NANYANG GIRLS' HIGH SCHOOL,1.33058326666481,103.802420979943
319,CHIJ SAINT NICHOLAS GIRLS' SCHOOL,1.37347687878919,103.834253269436
320,MARYMOUNT CONVENT SCHOOL,1.34036676987376,103.840021064426
321,MANJUSRI SECONDARY SCHOOL,1.32747111998672,103.9017199641
322,PRESBYTERIAN HIGH SCHOOL,1.38201194250224,103.843149382824
323,FAIRFIELD METHODIST SCHOOL (SECONDARY),1.30163374395825,103.784099647149
324,NGEE ANN SECONDARY SCHOOL,1.35447463979295,103.956746315713
325,SINGAPORE SPORTS SCHOOL,1.42641140556345,103.789444793951
326,NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE,1.30615665859434,103.770148255807
327,"SCHOOL OF THE ARTS, SINGAPORE",1.299462,103.848707
328,NORTHLIGHT SCHOOL,1.31910021581673,103.85575955353
329,ASSUMPTION PATHWAY SCHOOL,1.36967070432273,103.765959130581
330,"SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE",1.3129281060028,103.774011529322
331,CREST SECONDARY SCHOOL,1.34311980450764,103.742628105304
332,SPECTRA SECONDARY SCHOOL,1.43703750789961,103.804100467487
